DestinationID,Name,Type,State,Popularity,PredRating,VisitProb,ContentSim,HybridScore
386,Taj Mahal,Historical,Uttar Pradesh,9.46333200145262,4.9268704922244435,0.9244444444444446,0.1663855213694729,0.883673629060749
651,Taj Mahal,Historical,Uttar Pradesh,9.464391796425565,4.928995063123446,0.9177777777777779,0.1663855213694729,0.8818498870556264
216,Taj Mahal,Historical,Uttar Pradesh,9.36720219996661,4.734159086737501,0.9577777777777777,0.1663855213694729,0.8745834839871676
671,Taj Mahal,Historical,Uttar Pradesh,9.406991630850325,4.8139249557041826,0.931111111111111,0.1663855213694729,0.8744152745037452
916,Taj Mahal,Historical,Uttar Pradesh,9.39676149780104,4.793416608783971,0.9377777777777777,0.1663855213694729,0.8744006389067469
811,Taj Mahal,Historical,Uttar Pradesh,9.393805813478073,4.787491348653922,0.9377777777777777,0.1663855213694729,0.8738081128937418
471,Taj Mahal,Historical,Uttar Pradesh,9.431015219195524,4.8620850413724845,0.9111111111111111,0.1663855213694729,0.8731226857855077
281,Taj Mahal,Historical,Uttar Pradesh,9.43086446632471,4.861782827104207,0.9111111111111111,0.1663855213694729,0.8730924643586799
561,Taj Mahal,Historical,Uttar Pradesh,9.456850743680612,4.913877515278072,0.8911111111111111,0.1663855213694729,0.8721933358909986
816,Taj Mahal,Historical,Uttar Pradesh,9.423987379093196,4.847996330871462,0.9111111111111111,0.1663855213694729,0.8717138147354055
